68811,22951298,47,8.45
86172,11676492,115,28.53
60755,48020640,162,30.63
86605,78199361,75,24.06
74680,12653379,90,7.32
46971,43778010,58,5.31
16250,91980571,87,15.9
62227,98401277,79,26.58
78888,04164104,131,35.41
49189,74537518,130,30.92
27727,82144609,70,36.13
47283,10408032,197,12.63
69404,11462200,96,24.69
65087,36743841,133,26.39
24180,31702409,89,33.35
28652,78199361,51,26.77
36319,31702409,161,36.22
36191,77126009,161,11.64
28652,45333149,52,31.72
92858,84909343,172,16.1
65319,10433218,87,12.4
86446,59056072,91,30.49
72983,11462200,66,12.74
81251,46865588,175,19.94
22733,31446020,121,22.42
11376,01219555,56,7.43
88450,90997327,44,25.9
73879,07162022,120,23.95
65319,68070571,174,33.45
55604,93330374,142,33.51
90951,04078531,62,28.76
95450,62602044,109,5.71
46448,91980571,88,20.19
55712,01219555,58,22.98
93726,09991002,199,19.1
75539,39825971,46,34.1
89612,01152449,85,25.0
64215,64483771,113,8.27
55070,36509089,95,23.7
31073,19834443,171,19.47
60755,14772511,118,38.06
55479,64483771,24,18.35
67243,01152449,168,24.38
70878,36852703,156,25.6
94702,31799454,141,39.03
32922,82144609,145,6.57
92653,70712612,181,10.52
78888,14637445,126,11.31
87617,55631501,142,26.52
60771,55816403,157,25.59
38173,29528929,123,20.31
19654,19425122,189,36.51
75386,01219555,167,31.09
82684,85252462,88,19.08
70972,60654410,119,19.18
47457,41094662,98,12.22
71512,19258959,125,31.94
11376,31446020,186,33.63
82425,12653379,176,38.94
84996,15615886,116,8.57
81473,92679726,107,27.75
18457,57634067,127,23.06
37361,98151424,130,22.91
94346,24159203,70,33.56
49960,41879276,128,27.63
58890,19258959,107,27.18
88116,13243708,88,14.3
20551,66048763,62,13.22
48307,33698021,111,7.59
17857,23097216,179,28.72
47283,60347046,95,30.65
19086,86454285,61,22.49
81134,59474173,86,33.62
96791,04275176,196,5.68
78452,03365021,27,31.25
16934,41879276,56,14.6
95783,83941535,37,37.68
92505,46865588,199,17.32
72817,34603369,82,27.13
82127,07162022,78,25.17
21493,78382077,147,36.11
59547,19425122,105,36.8
69184,93330374,193,15.6
16250,93787857,97,10.28
87818,98406357,74,5.73
86425,20032319,29,35.23
99290,31702409,190,35.86
26248,10408032,42,21.2
37771,26647371,105,12.34
63132,98406357,101,32.05
80790,39153906,169,30.25
31664,05990382,114,22.07
86965,70887044,190,20.02
47703,19425122,152,13.04
49189,55631501,143,39.27
75539,08183651,197,5.32
35545,35736691,65,5.96
21417,94580730,89,26.6
81707,83397158,131,25.0
78888,73191674,187,26.94
24105,63520804,28,34.99
87247,64483771,185,13.82
50206,74537518,25,30.29
29790,43778010,197,37.68
26259,68812638,198,18.31
79018,05990382,72,12.09
91004,68070571,62,32.28
98066,92137455,159,33.88
39414,70887044,118,27.1
99055,81599417,26,30.77
65758,36743841,80,18.2
99655,41094662,95,23.86
22547,31702409,95,21.48
67243,86477055,25,27.61
86153,97274551,52,11.05
50545,43778010,57,6.66
50919,58904237,153,25.81
38532,31702409,119,22.74
81707,66115755,178,23.17
81473,65326947,92,27.15
35675,65326947,42,34.79
10728,66115755,55,24.99
77600,13962982,90,7.84
56081,13962982,151,27.2
84816,27726563,42,26.38
72131,05990382,24,29.35
24180,30802308,168,11.51
63434,88827025,121,39.94
69184,92347885,90,10.98
29011,91980571,73,38.55
96657,92679726,173,24.21
18372,93330374,172,27.67
56009,23814585,70,27.71
63940,68812638,148,10.42
62341,64483771,108,37.61
37151,55816403,109,15.01
25507,94580730,171,16.18
79053,14772511,38,5.49
16761,19226774,100,23.55
33070,31799454,92,23.91
14814,75759582,41,35.49
90492,11676492,135,28.77
26248,83397158,111,24.55
87247,44232320,193,5.26
37021,31446020,140,22.89
93156,33698021,150,16.45
22733,11462200,77,8.53
49673,12892327,121,7.84
26541,82144609,61,33.14
90492,12892327,138,9.12
59482,19226774,187,25.51
73411,38823381,48,19.02
86446,84909343,84,27.37
35450,41879276,189,7.65
86605,08183651,34,37.93
93726,92137455,144,13.61
84996,79670876,198,12.85
22927,73191674,166,14.96
38335,35736691,47,20.13
20551,66392330,63,22.64
26259,79511520,34,20.31
99090,34603369,42,32.0
38998,85288485,99,37.16
11071,03365021,164,38.87
15491,50041084,60,35.84
38998,46741455,193,6.9
21034,86477055,56,26.95
20436,31446020,200,17.94
95273,44924379,83,8.64
16783,01219555,61,12.37
81005,80784869,127,34.84
89892,34603369,52,39.08
37804,01152449,167,35.47
76844,31702409,157,8.05
53451,60347046,117,9.28
38998,80784869,183,21.35
14766,35736691,59,11.53
55070,19834443,108,11.89
52297,32236286,23,28.52
75534,24159203,92,22.82
12486,07162022,177,29.66
21057,88827025,48,16.59
54192,23097216,198,27.73
46525,36509089,62,25.83
75196,12653379,147,26.83
65758,10433218,175,35.25
52297,19425122,123,36.32
10414,92137455,126,30.11
88030,72835456,29,30.98
84816,21753374,126,30.36
30302,97274551,102,24.86
59891,68070571,72,25.38
25063,98406357,144,33.6
76325,98401277,137,15.16
99290,73191674,187,31.89
24253,93330374,50,14.63
52752,70887044,84,25.81
99055,46741455,127,31.31
61007,05990382,60,36.26
44864,36852703,69,15.06
16453,79947626,160,15.53
87833,13243708,176,9.66
99055,85252462,190,16.35
56009,88827025,94,13.89
50678,52601811,191,27.15
13572,36852703,156,23.61
33070,84909343,138,30.96
62227,27726563,47,11.77
63518,58904237,40,5.49
85938,90997327,22,36.32
28630,91980571,29,28.33
72032,16099388,36,20.9
36528,94580730,186,24.15
75832,70887044,153,10.65
88030,78382077,85,6.03
16136,19226774,90,17.95
94702,27726563,171,12.21
93401,39153906,82,26.13
18369,33949253,52,38.01
95939,92679726,112,25.46
99975,38823381,164,21.01
39984,98151424,160,33.16
93401,83397158,188,10.78
30073,57634067,118,9.33
47457,39967428,113,15.93
12677,83941535,141,24.11
34561,88827025,170,30.82
83122,04275176,109,35.07
36528,30802308,145,39.47
63434,77447166,147,8.4
95273,09991002,115,14.95
73411,10408032,45,12.86
62207,19258959,172,24.65
37771,85252462,112,30.08
78619,57746371,55,35.87
25791,44232320,130,26.59
12553,31446020,23,6.83
21057,31446020,164,11.35
50678,33949253,68,7.54
86605,74852604,96,38.5
18377,81599417,31,10.29
74680,93857086,49,10.37
87204,29141777,165,11.19
10728,44232320,74,20.3
18899,13962982,24,21.21
51262,55816403,184,23.34
98066,57746371,98,25.71
78888,58904237,161,5.91
78888,92137455,177,27.38
83852,60654410,23,12.14
35926,85288485,187,12.83
61944,15615886,199,6.17
23398,04164104,184,18.05
91387,39153371,144,23.22
17290,91740021,89,36.54
29790,44232320,75,5.85
49673,46741455,26,6.67
29011,85288485,28,39.56
39102,01219555,149,6.5
81063,50041084,128,39.22
85207,69232329,165,9.16
10414,91740021,177,37.53
40690,69232329,135,37.56
11904,24154048,152,7.04
75412,46865588,109,7.97
36401,31702409,27,33.62
88697,43778010,179,37.9
96698,50041084,162,38.16
21057,73191674,170,37.66
47029,23097216,159,10.09
12939,33698021,182,34.81
55070,39153906,47,32.13
89649,92137455,159,27.41
67988,79542203,31,12.87
68522,22951298,152,7.81
12098,01152449,91,15.64
41305,75759582,148,30.69
81167,19834443,176,26.79
56311,68070571,192,16.03
73411,42886112,97,39.25
93395,68988944,94,23.11
17290,92347885,72,19.02
47154,08501844,42,21.65
16778,33949253,194,23.49
55929,09991002,77,9.54
65652,23097216,87,36.43
86605,20032319,170,25.84
33671,34167212,145,28.4
41164,14637445,34,12.13
90951,73191674,149,34.08
21419,92137455,115,9.94
95450,91980571,126,6.82
38630,07162022,106,6.6
82684,75759582,125,11.26
25063,90679032,51,37.91
29826,35623014,113,14.95
86446,74537518,75,16.81
33366,01152449,151,17.29
87244,58904237,147,25.36
92858,93857086,65,17.63
37906,77447166,29,37.39
86072,35623014,36,24.59
50206,27847763,48,31.03
42504,79542203,89,24.42
19826,69367489,51,21.87
16453,29141777,166,25.7
73411,77126009,32,21.73
22733,03365021,52,11.04
75850,65326947,180,14.13
44854,19258959,156,12.58
57597,57746371,125,9.4
42619,71968032,122,14.13
89649,27726563,80,13.41
79714,79947626,43,21.53
33366,07162022,23,26.15
15628,24154048,60,6.96
62369,01152449,80,19.31
21962,74537518,32,5.22
10414,36852703,196,24.01
23715,34167212,145,33.41
75412,62602044,99,35.98
83398,08501844,184,33.45
45064,11462200,38,30.61
42504,51687953,150,33.56
11904,22951298,109,30.6
84996,09894808,188,22.65
97100,85288485,85,16.62
10571,21646317,164,22.3
32333,14637445,80,22.21
60755,44232320,105,34.97
46304,27726563,167,36.3
79551,90997327,66,26.09
62369,80972976,23,15.63
32854,60347046,103,25.33
86072,22951298,87,14.11
73411,63520804,72,5.3
36191,44232320,164,10.35
41164,19226774,73,20.99
41305,69367489,154,35.81
39805,12892327,34,16.8
99976,68070571,27,32.35
75386,46865588,173,27.81
84187,75759582,125,26.49
11071,72835456,169,33.72
93582,77126009,41,33.22
60755,45333149,138,7.57
62207,22951298,126,30.62
54502,79947626,133,28.66
12486,68988944,176,8.11
87090,93330374,45,26.88
95953,75759582,87,28.06
38173,07162022,117,11.79
33671,58904237,179,21.16
92653,81599417,124,15.52
86965,75759582,20,8.34
30681,15615886,56,20.84
35545,03365021,69,38.66
82684,31799454,98,27.81
59482,01219555,93,18.19
84989,33698021,55,5.51
11150,14637445,28,20.57
75832,77447166,172,7.64
55479,34603369,127,19.95
45287,70887044,172,13.47
50055,92679726,117,20.61
75850,15615886,139,26.23
56081,12653379,91,14.91
80786,93857086,196,17.73
20208,79511520,76,32.4
62227,12653379,91,23.11
95548,55631501,71,36.8
36689,14772511,175,29.96
78981,43778010,52,19.78
27819,05990382,160,34.87
51616,39153906,142,29.74
56010,65326947,141,35.63
59616,34167212,53,36.2
38335,75759582,121,13.14
47867,46865588,181,16.75
71374,48020640,144,26.13
29210,74537518,33,10.43
60771,86477055,161,14.8
71664,88827025,147,10.85
43757,81599417,94,8.77
86239,59474173,78,39.4
88116,74537518,181,16.04
51284,92347885,30,33.16
15884,55631501,151,33.56
30073,44232320,85,24.21
70201,95910482,166,5.76
79242,77447166,52,13.65
63186,57746371,80,38.97
13778,38823381,163,16.45
22927,59474173,112,16.71
58409,73191674,89,32.2
53451,19226774,84,31.35
29676,26647371,131,34.13
31264,09894808,128,5.76
93156,41094662,167,13.72
33070,42886112,55,24.97
38173,93330374,29,22.68
72032,40708539,139,39.59
16741,87588675,37,38.08
60771,77447166,95,9.49
79018,93787857,126,19.2
49501,78778931,182,18.57
75412,68070571,140,30.65
42582,78199361,34,34.97
98238,52601811,69,22.48
86965,92347885,195,21.08
98363,35736691,75,28.54
50655,78199361,50,28.61
93401,83397158,147,6.13
90805,86477055,109,5.57
76844,43181582,82,6.97
16778,10408032,126,37.38
82684,33698021,48,15.15
27819,08501844,20,23.01
97100,07162022,41,33.72
76895,46741455,66,30.82
10064,24159203,41,17.42
42504,04164104,121,39.97
87461,68988944,96,36.42
65943,55631501,151,29.7
37151,12892327,166,25.72
80790,29528929,131,17.96
62333,30802308,78,26.32
70588,12653379,160,6.95
36191,39153906,143,7.66
55661,27847763,193,26.93
73411,30802308,54,14.25
82045,43181582,75,24.25
89063,74852604,158,29.68
94115,85288485,146,22.31
37771,34603369,64,39.64
99231,90679032,98,32.72
12098,70887044,89,28.42
11988,41094662,107,21.2
87244,88827025,172,26.72
87818,42886112,112,16.08
51616,01219555,198,5.23
78452,27726563,63,27.41
63459,57746371,104,34.52
49126,97274551,34,36.44
31264,09894808,152,29.54
95450,27847763,26,31.81
60613,58904237,139,28.67
12082,04164104,96,12.25
24713,09894808,170,27.92
94154,35736691,123,28.98
86965,96806739,152,29.4
71374,77126009,86,6.6
83852,52601811,36,34.72
19086,55816403,32,16.25
55712,32236286,158,22.41
11419,38823381,164,25.48
38532,32236286,158,18.65
63940,39967428,158,6.66
25662,08183651,179,31.25
41775,79511520,47,22.53
18372,78778931,59,22.57
76324,35736691,53,8.22
35450,04078531,57,23.87
41305,83941535,191,5.88
43643,60347046,139,32.71
57046,27842249,91,6.58
18377,60654410,38,20.22
48991,59474173,62,37.53
96791,78382077,104,11.88
42504,59474173,158,9.05
55604,68988944,144,20.02
30073,79803434,24,33.06
99976,27592335,185,5.34
44108,92137455,95,13.58
58163,42886112,72,21.16
81167,97274551,30,28.51
70972,79803434,79,14.75
30690,90679032,125,23.88
65943,93330374,51,30.86
15076,19258959,57,20.31
21477,84909343,98,30.56
13258,36852703,48,9.57
57236,88827025,32,14.02
15628,82144609,59,31.17
49960,32236286,89,12.48
33070,10433218,29,5.13
30302,29528929,179,12.66
33366,75759582,80,16.73
28051,74537518,148,36.39
79018,21753374,48,9.43
55408,93330374,87,28.32
75539,13243708,170,23.14
56311,92137455,185,21.27
10414,92679726,84,31.96
65943,40708539,68,9.12
79551,39825971,81,23.25
97078,33698021,160,21.6
70119,80784869,172,9.34
74455,46865588,195,12.7
28652,31702409,147,14.06
81137,39825971,138,6.16
82045,36852703,29,26.74
47283,80784869,44,35.59
12148,93330374,97,15.48
59891,85288485,100,13.17
67961,83397158,144,21.0
46448,98401277,94,15.1
99478,08501844,51,25.36
20436,08501844,153,15.23
41775,32236286,188,15.6
48076,91740021,28,8.3
14245,59474173,92,32.66
16136,23097216,118,24.46
74680,80784869,190,35.75
74455,77126009,59,13.78
99290,68070571,73,23.29
74629,85903067,95,30.47
86239,30802308,87,5.72
42582,75759582,148,10.21
32854,93857086,31,27.74
28652,63520804,29,26.75
14576,78199361,123,10.09
86971,79670876,137,32.29
52519,24154048,114,23.15
24713,48020640,24,11.22
44854,22951298,54,32.41
33070,39825971,33,21.69
78452,39153371,133,33.76
18372,30802308,35,22.23
35450,95910482,62,29.25
12098,15615886,171,9.69
67285,46741455,195,29.0
60771,60654410,133,5.37
37771,21753374,188,7.47
50545,27842249,82,15.53
51196,51687953,150,15.62
23398,79947626,180,31.22
59537,13962982,181,38.62
28051,43181582,104,38.35
96642,33698021,183,24.56
86425,31446020,35,10.54
75715,98151424,82,9.57
10728,19226774,25,17.62
62341,82144609,130,11.09
29676,38823381,72,21.75
37151,34603369,178,11.28
12486,91740021,94,14.35
89935,32236286,32,35.11
29210,10408032,198,29.98
63172,43778010,29,8.35
93582,10408032,51,35.14
11071,93330374,49,6.89
70119,64483771,60,10.27
32922,21753374,94,27.2
99655,93857086,150,14.03
87204,59474173,78,15.06
45335,36743841,178,5.02
59616,86477055,34,29.69
87244,39153371,104,13.16
78093,43181582,95,23.36
95528,39825971,111,20.34
22744,39825971,82,21.43
93493,04275176,141,33.11
10571,86477055,142,38.01
54502,66115755,94,28.37
30073,88827025,25,17.74
49126,12892327,49,34.83
50389,74852604,55,20.86
35675,66048763,125,37.5
41164,31702409,164,15.39
55604,64483771,68,20.71
26248,44232320,65,6.93
34125,09991002,99,26.26
38422,13241247,35,21.86
39102,19834443,156,32.95
63132,51687953,163,10.53
15628,46865588,200,21.08
71664,39967428,177,5.2
12148,90997327,173,36.27
53451,27592335,132,19.64
34561,21753374,71,35.47
83494,13962982,200,35.26
81063,57746371,101,9.62
79242,82144609,68,31.06
47073,98406357,128,35.65
56350,19834443,57,24.67
56304,86477055,114,25.4
41842,95910482,113,15.52
87090,62602044,181,10.94
36319,14772511,97,18.14
70878,40875606,76,23.26
88083,09991002,197,21.05
93395,24154048,37,37.52
32333,07162022,26,13.22
37021,09991002,99,37.65
44079,48020640,152,16.1
34183,16099388,119,18.19
81251,36509089,50,11.12
65319,57634067,196,36.71
46448,08183651,122,28.51
82425,64483771,185,15.38
65351,21646317,113,11.75
92858,40875606,159,35.27
67243,43181582,136,39.46
63434,60654410,88,6.83
87247,79803434,146,38.9
46658,29141777,102,10.62
53764,62602044,124,38.72
71409,98406357,119,30.51
46304,39967428,20,9.04
42504,45333149,181,14.85
86620,24154048,63,25.66
57285,14772511,65,39.43
62475,85252462,66,10.54
19086,26647371,184,22.89
41305,84909343,50,28.91
58409,27592335,166,38.81
52864,81599417,23,5.77
18211,15615886,113,15.33
92720,26647371,46,25.57
94154,78778931,72,36.97
52752,31799454,143,39.98
33366,58904237,84,35.3
79242,45333149,29,36.29
36528,60347046,138,35.24
29587,11462200,176,31.17
11988,43181582,173,27.51
80058,87588675,48,12.13
10064,10408032,25,19.01
34247,39825971,171,25.69
73238,08501844,82,23.64
70119,03365021,200,10.56
38335,85252462,200,21.56
98238,41879276,86,6.67
84989,80972976,40,37.26
80344,92679726,181,24.09
21962,55631501,70,19.74
35926,38823381,194,34.77
24105,19425122,125,24.54
65758,10408032,89,20.49
23375,97274551,189,28.01
27980,86454285,77,18.07
29826,29528929,82,27.48
95528,83397158,64,25.04
85044,79670876,107,21.59
33070,30802308,97,13.66
93156,98406357,131,13.3
91215,04275176,83,39.01
50206,80972976,27,34.25
31073,42886112,82,35.59
26463,91740021,151,25.39
34183,13241247,187,25.06
46304,93330374,131,31.44
59898,13962982,135,20.83
30950,60347046,49,15.94
15603,05990382,126,32.06
92222,23814585,126,36.09
93493,60347046,143,36.59
62333,26647371,199,17.5
29587,34603369,58,23.64
72131,75759582,141,26.22
59616,68812638,99,26.14
50206,83397158,70,17.68
38583,27592335,107,7.52
92720,68988944,91,35.78
48145,23814585,160,32.62
12082,27847763,63,28.89
39805,04275176,173,27.37
75715,10433218,92,20.18
42241,27592335,102,10.24
91387,27592335,39,6.11
33070,72835456,66,31.54
80095,66115755,107,36.38
81707,24159203,76,14.47
80786,91740021,63,31.98
52896,16099388,53,6.69
66720,79511520,147,17.42
54656,11462200,67,31.39
47703,07162022,102,23.87
46971,11676492,94,16.91
86425,69232329,88,17.2
32676,80784869,132,26.97
88116,05990382,52,33.07
76325,44924379,161,11.5
43643,48020640,110,22.4
54192,87588675,53,7.52
19654,15615886,76,18.92
65652,66115755,109,31.21
75586,90679032,147,13.64
83604,39153906,125,15.37
90951,90679032,183,36.76
68811,79511520,181,29.34
42456,13243708,188,39.34
92222,55631501,86,6.51
87684,31702409,132,20.76
65815,90679032,191,8.48
62341,24159203,66,17.87
69404,30802308,94,16.18
70119,15615886,31,28.19
57236,55631501,184,26.43
93372,27726563,130,8.91
93954,33698021,23,7.53
36401,09894808,36,22.4
46448,74431144,172,15.53
92222,70712612,129,38.87
88450,74852604,32,28.6
85938,83941535,128,20.24
71919,91980571,146,28.38
39102,77447166,169,5.44
59616,27592335,38,30.35
99976,87588675,200,21.69
35563,86477055,42,25.39
37021,20032319,131,23.46
72817,60654410,192,35.14
25325,93787857,199,17.89
18377,20032319,30,6.13
81063,85252462,35,37.66
47073,74537518,28,31.55
42619,63520804,88,12.61
18372,59056072,148,18.9
68522,23097216,172,37.85
36319,80784869,127,37.72
78619,07162022,94,19.8
88083,46741455,164,11.16
94154,79511520,25,21.64
31664,29141777,181,13.24
86072,24154048,96,12.93
70201,16099388,67,36.72
77010,98151424,80,31.64
86965,66048763,139,5.77
25791,92679726,158,27.87
79053,80784869,120,27.86
88083,46865588,67,17.75
59616,88827025,124,25.97
48387,09894808,42,28.62
93497,04164104,91,29.87
25537,80784869,108,24.65
14523,12653379,76,6.27
62475,92137455,111,35.21
57597,40708539,189,39.57
48076,80972976,176,21.48
93954,15615886,133,38.37
81137,12653379,77,21.42
29210,27842249,98,28.06
77880,45333149,88,38.24
84967,04275176,190,23.95
78452,91740021,85,5.04
93726,93330374,93,36.76
87461,44232320,175,29.83
76895,73191674,43,39.6
63518,90679032,168,25.82
62341,63520804,192,39.05
78452,03365021,140,22.97
57046,27847763,90,7.59
44864,27847763,179,18.54
87461,15615886,120,21.99
96657,11462200,191,23.8
80790,39153371,184,20.8
52297,41879276,167,37.58
93954,84909343,158,26.27
64215,73191674,66,27.88
90797,79803434,32,33.09
60658,46865588,199,8.05
88450,78778931,103,28.09
82045,86454285,143,19.19
97868,01219555,57,26.45
65815,90679032,22,10.4
55070,45333149,69,27.88
81473,43778010,192,39.31
71919,21753374,44,11.83
47154,34167212,199,32.38
79018,93330374,152,7.8
41773,85288485,95,16.22
35450,73191674,41,8.37
52752,04275176,182,23.07
49269,04078531,121,32.08
22744,90997327,188,26.13
33366,75759582,36,12.09
94432,65326947,178,12.04
28621,91980571,155,24.79
18372,70712612,173,5.68
37361,55816403,82,38.97
74059,59474173,50,29.51
13572,86477055,75,22.67
31073,62602044,146,29.65
10064,80972976,138,17.58
13572,90997327,173,37.74
71512,23097216,156,18.21
51262,16099388,167,26.95
14576,63520804,134,23.93
90492,39153371,155,9.82
83948,64483771,189,5.34
53451,11462200,144,13.35
50678,35736691,124,11.04
99975,68812638,161,22.52
10414,04164104,166,21.19
59547,38823381,144,28.22
90951,65326947,73,28.44
39805,39967428,98,28.91
67539,32236286,190,20.74
36191,48020640,63,31.31
83398,84909343,141,6.13
48991,79511520,84,27.68
87461,93787857,174,27.05
98066,74537518,68,17.5
85395,27592335,148,16.18
47283,57746371,122,23.64
78452,92137455,22,5.6
42619,78382077,141,7.91
72032,60347046,187,15.07
86153,27847763,196,31.7
14245,46741455,194,32.24
12098,07162022,149,16.96
14814,08183651,75,15.49
18838,77447166,135,10.48
80786,83941535,123,39.71
84996,23097216,96,15.96
44108,58904237,71,11.73
63434,79947626,181,26.51
23398,80784869,102,39.73
78452,45333149,93,17.08
27715,69232329,38,11.76
52866,07162022,64,7.54
29587,55631501,64,32.03
41164,98406357,185,20.35
92720,75759582,177,18.58
24253,05990382,177,39.69
40615,97274551,103,39.8
67501,87588675,159,12.89
57285,22951298,123,23.68
79018,44232320,26,16.59
60755,79542203,143,12.88
63518,35736691,135,38.68
14766,39153906,116,31.16
66025,31446020,24,15.37
48949,86477055,164,30.84
93493,44924379,76,19.81
42241,27726563,149,33.24
28051,43181582,70,25.75
76394,01152449,48,23.1
18899,11676492,192,32.6
83852,51687953,172,28.46
63434,86454285,135,14.97
22927,29141777,41,21.09
72905,98151424,190,15.71
93582,22951298,132,29.83
37771,08183651,42,14.81
30073,01152449,176,12.25
81167,24154048,177,9.6
57285,57634067,129,9.5
39984,95910482,192,14.96
87247,22951298,111,26.74
49126,68988944,153,23.29
11150,43778010,116,27.98
10728,50041084,141,19.66
21419,09894808,30,25.75
11868,70887044,146,39.69
56988,91740021,152,32.38
95273,29528929,136,14.73
62581,08183651,27,5.77
12939,86454285,73,35.82
26248,41094662,66,33.13
34125,59056072,90,22.2
60444,74537518,90,22.89
70959,82144609,191,10.61
93372,05990382,184,28.91
64215,31446020,156,30.27
71374,08501844,125,18.94
22927,19226774,199,6.06
66025,04275176,76,30.8
69404,69232329,187,33.59
53764,72835456,197,33.15
92720,35736691,148,11.46
58890,08501844,38,12.88
12082,84909343,55,16.72
68256,27842249,70,8.02
57236,16099388,171,38.1
16934,68812638,28,8.76
29011,23097216,149,36.02
63940,48020640,43,9.41
18377,01219555,102,18.88
59891,85288485,98,38.07
50206,27842249,165,8.51
85044,19834443,177,21.55
70706,32236286,45,11.25
27727,36852703,84,27.08
93375,66048763,97,27.65
52896,40875606,99,6.21
21493,77126009,117,7.22
29011,31446020,185,19.45
26463,41879276,168,12.2
11376,08183651,175,33.78
63434,66392330,128,22.6
84187,57746371,23,22.55
54502,04275176,121,18.3
86072,94580730,139,36.2
59891,19226774,134,26.92
62369,70712612,99,14.51
32415,98151424,170,10.95
58444,98151424,184,13.73
66720,98406357,187,18.25
87090,79670876,164,10.11
15491,09894808,71,28.56
77600,39153906,106,8.54
67285,71968032,119,39.31
41773,93787857,188,9.32
39805,27847763,131,30.14
73879,39967428,160,33.83
79053,79511520,23,26.16
86072,93787857,135,38.04
41391,85903067,186,22.68
30950,44924379,142,10.81
52864,98151424,28,10.24
59616,39153371,59,6.79
66519,41094662,157,30.64
47073,90997327,200,36.84
49189,85252462,136,6.74
16250,62602044,194,26.57
13867,51687953,125,18.86
94154,31446020,116,15.68
30690,78199361,169,22.41
75412,79947626,116,7.34
37906,20032319,170,9.93
84187,26647371,130,33.3
21477,36852703,196,12.58
16934,23097216,31,9.4
11150,68988944,46,19.22
98712,74431144,92,24.26
24515,04164104,181,9.07
26087,74852604,155,22.54
46658,85252462,98,31.72
48076,55631501,154,11.58
71409,23097216,94,8.95
47867,80784869,151,27.48
36319,44924379,95,19.27
75412,31702409,95,5.83
13867,12653379,115,39.99
98712,69232329,105,8.64
56009,55816403,98,13.35
67988,15615886,73,36.14
88585,97274551,192,15.61
16453,01219555,46,18.55
75586,21753374,166,31.99
97100,39153906,87,15.95
22733,09991002,179,18.56
37906,21753374,58,33.95
60444,93330374,120,38.47
31073,42886112,22,21.26
62341,59056072,124,35.48
16741,68070571,149,27.89
41842,74431144,110,23.65
30096,36852703,88,30.62
63434,01152449,33,37.43
30690,11462200,49,27.95
96642,08501844,21,25.01
36191,44232320,22,22.04
31073,75759582,108,13.27
59547,60347046,188,19.43
65815,58904237,61,23.2
62369,74537518,142,18.81
82425,09894808,100,30.42
57236,74431144,105,19.44
37771,72835456,103,13.98
77880,63520804,141,37.89
58444,78382077,150,16.15
33950,66115755,75,12.18
39414,45333149,77,17.53
35545,92347885,84,24.14
94527,97274551,161,30.89
21417,27847763,151,28.52
13778,92137455,82,18.82
19541,16099388,198,24.06
92653,93330374,178,35.92
63518,78778931,49,35.26
52752,80972976,101,13.62
90797,13241247,129,32.69
46971,33949253,31,7.03
75850,68070571,35,5.82
70119,39967428,125,20.26
44079,73191674,144,8.33
43643,66392330,61,31.1
27727,58904237,119,35.11
42582,39153371,50,20.28
85044,77126009,86,6.1
56081,40875606,42,16.41
10097,38823381,100,38.91
79018,72835456,199,18.55
67501,19226774,118,7.12
77600,91740021,192,30.97
54656,71968032,107,30.39
33366,68812638,163,20.83
12677,04078531,200,33.6
71919,74431144,62,5.56
63295,29141777,77,15.87
44854,86477055,195,37.81
40615,79670876,62,31.5
77729,51687953,105,9.37
92505,91740021,187,11.59
73862,74537518,62,24.24
98066,78382077,189,8.72
30950,10408032,155,12.92
25325,38823381,79,38.96
51217,83941535,43,23.92
81134,86454285,145,12.64
30681,35623014,149,9.61
12939,80784869,191,15.39
75715,45333149,81,13.94
21419,39967428,188,23.32
91100,69232329,43,11.3
99608,98406357,90,28.11
80976,93787857,147,8.61
89063,26647371,164,38.69
64861,84909343,197,8.22
73879,77126009,99,37.37
18372,20032319,25,10.55
42241,14637445,123,28.11
51262,55816403,137,13.3
21477,71968032,193,13.53
93372,42886112,40,12.37
17857,78382077,161,34.24
91004,96806739,147,24.39
74455,86477055,195,33.37
75586,79542203,104,34.04
93954,36852703,134,12.11
99976,14637445,127,16.87
10097,01152449,35,6.54
93401,16099388,183,10.7
39805,04164104,122,5.93
22733,31446020,50,6.07
81294,32236286,44,38.18
95528,21646317,47,6.9
93769,40875606,31,11.83
68522,44232320,179,38.2
63638,29528929,93,12.57
98363,87588675,195,39.31
93498,79511520,102,15.96
15884,44924379,150,25.74
16761,01152449,20,30.83
14576,21646317,197,35.26
38150,70712612,38,20.07
57597,46741455,136,24.84
42582,41879276,143,22.25
11988,98151424,137,29.46
18838,73191674,90,9.86
29011,79803434,195,38.55
15603,19834443,91,18.61
28621,19425122,105,38.92
42241,85252462,188,30.57
83494,90679032,94,23.1
63341,24159203,38,29.27
34125,04275176,25,27.51
19862,21646317,58,37.67
78093,34603369,197,7.88
18838,43778010,61,14.0
13258,27726563,140,28.25
59482,19226774,199,17.15
60771,32236286,99,12.38
52866,92137455,56,30.16
32678,13241247,133,25.34
55408,74852604,187,5.66
55929,24159203,113,33.38
38173,19258959,42,29.11
55475,79803434,150,19.91
34561,41094662,107,28.74
78888,44232320,166,32.62
16783,19425122,157,20.33
18372,55631501,178,12.85
37804,52601811,58,35.01
98238,20032319,107,14.27
60613,55631501,139,25.67
88585,32236286,199,13.71
85938,72835456,38,37.0
73862,12653379,27,27.13
45599,04275176,151,10.94
77600,73191674,81,22.63
76394,11462200,196,23.49
